2020-02-16T00:35:31.183Z,Does the iud make you have break outs,"A lot of girls are worried about gaining weight with an IUD but they really shouldn’t be. The IUD doesn’t cause weight gain but, since so many girls get it around the time they naturally gain weight, it’s easy to think the two are related.",0.4045106410980225,3897c6c7-5576-46ae-98b9-e9e23edec9ef
2020-02-16T00:35:32.107Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,3897c6c7-5576-46ae-98b9-e9e23edec9ef
2020-02-19T04:48:29.626Z,I have an iud but my boyfriend came inside me multiple times throughout the past week. Should I be concerned? ,"You should be able to feel the strings of your IUD at the opening of your cervix. That said, DON’T pull on tug on them if you do happen to feel them. You don’t want to move the IUD out of place. Just let it be and let it do its job 😃.",0.23931671679019928,3d7cfd5b-c95c-4b97-ba8f-ed46fac404eb
2020-02-19T04:48:30.217Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,3d7cfd5b-c95c-4b97-ba8f-ed46fac404eb
2020-02-14T13:26:46.886Z,If I had sex 7 times can i get pregnant ,"You can get pregnant any time you have sex. This means at any time during the month, even on your period. Sperm can survive up to 5 DAYS in a woman’s body so even towards the end of your period, you’re risking pregnancy. ",0.6316837787628173,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:27:39.679Z,Okay but right now I have Chlamydia so I’m getting cured rn i Wanna get on birth control tho but idk yet,"Chlamydia is an STD that is passed along through sex. That means ALL kinds of sex including anal and oral (so yes, you get it while giving head). Signs of chlamydia are burning while peeing, pain during sex, or yellowish discharge.",0.8849698543548585,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:28:52.875Z,How long does chlamydia last,"Chlamydia is an STD that is passed along through sex. That means ALL kinds of sex including anal and oral (so yes, you get it while giving head). Signs of chlamydia are burning while peeing, pain during sex, or yellowish discharge.",0.9442193984985352,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:29:20.830Z,Can chlamydia be harmfulness ,"Chlamydia is an STD that is passed along through sex. That means ALL kinds of sex including anal and oral (so yes, you get it while giving head). Signs of chlamydia are burning while peeing, pain during sex, or yellowish discharge.",0.9472809791564942,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:29:41.202Z,Have you had an std,"You can still get pregnant if you have an STD (or had one in the past) BUT, you have to make sure you get it treated ASAP. Leaving an STD untreated can make it hard for you to get pregnant in the future when you’re ready. And it can cause other health issues. ",0.6412063598632813,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:30:20.513Z,Whats your number ,"<a target=""_blank"" href=""http://www.smnfswcc.org/family-planning.aspx"">Family Planning Service</a> is open Monday through Friday, and one of their clinics is always open on Saturday - call (315) 435-3295 to find out which location will be open this Saturday.",0.20418790801429626,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:30:20.835Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:30:40.424Z,Could I have your number ma’am,"Signs of an STD are different between guys and girls. And sometimes, there aren’t any signs at all. Guys SOMETIMES have things like sores, blisters, or pain when they pee but most of the time, they won’t have any symptoms at all. For girls, STD symptoms might look like an itchy vagina, blisters, rashes, nasty discharge (I’m talking funky, yellow, or bloody stuff), or pain when peeing or during sex. ",0.43910038471221924,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:30:40.878Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:30:53.082Z,Contact,"If you need a doctor DON'T WAIT to go. If it's something related to birth control, pregnancy, or sex, you can check out <a target=""_blank"" href=""https://www.plannedparenthood.org/health-center/new-york/syracuse/13210/syracuse-health-center-2471-91040/"">Planned Parenthood</a>, or <a target=""_blank"" href=""http://www.ongov.net/health/familyPlanning.html"">Family Planning Service</a>. If it's an emergency, go to the closest ER or call 911 right away. ",0.3604016780853272,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:30:53.312Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:31:03.644Z,Hey bitch ,Heyyy girl! Have any questions about birth control? Just ask and I got you!,0.26771661786951884,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-14T13:31:03.877Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,392198f9-4745-499b-bd38-d2efc3d5f446
2020-02-19T01:13:23.316Z,How can birth control make my period regulator?,"Changes in your period are a common side effect of birth control. But it’s usually a good thing! The pill, ring, and patch can get your period on track (no more surprises! 🙏🏽) and can make your period lighter, while others like the hormonal IUD, shot, and implant can stop your period completely. Sounds wild, but it's totally safe. The only birth control that can have a negative effect on your period is the copper IUD. It’s non-hormonal which is good for people who don’t want hormones but, it can make your period heavier. ",0.36607854366302495,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:13:23.598Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:13:44.545Z,Regular period,"Menstruation is just a technical way to say period. It’s that time of a month when a woman bleeds for a few days as her body sheds the extra lining her uterus builds up to support pregnancy. If there’s no baby, you’ll get your period. Every month 🙃.",0.6350672245025635,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:14:09.221Z,My period ain’t regular ,"I gotta keep it real with you girl - missing your period if you’ve had sex in the past month is a pretty good sign you might be pregnant. Even if you’ve been on birth control. Now, if you HAVEN’T had sex in the last month, your period could be M.I.A for a whole bunch of reasons. Stress and exercise can throw your cycle off. ",0.4643455028533936,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:14:09.543Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:14:31.205Z,How to have a period every month,"Menstruation is just a technical way to say period. It’s that time of a month when a woman bleeds for a few days as her body sheds the extra lining her uterus builds up to support pregnancy. If there’s no baby, you’ll get your period. Every month 🙃.",0.5177936553955078,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:14:53.431Z,How do i make my period come every month?,"Our bodies are all different! Most women get their period once a month, around the same time. But for other women, their periods come once every couple of months. This is why a lot of women use birth control to regulate their periods. ",0.6174964904785156,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:15:16.356Z,How to regulate the patios ,"Ovulation is the part of a woman’s monthly cycle where she releases an egg. This is the time of the month that she’s most likely to get pregnant if she has unprotected sex. Every woman is different so ovulation can happen at different times depending on the person, but for the most part, it happens around two weeks after her period starts.",0.3831831932067871,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:15:16.668Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:15:33.766Z,How to regulate the period,"I gotta keep it real with you girl - missing your period if you’ve had sex in the past month is a pretty good sign you might be pregnant. Even if you’ve been on birth control. Now, if you HAVEN’T had sex in the last month, your period could be M.I.A for a whole bunch of reasons. Stress and exercise can throw your cycle off. ",0.409551477432251,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-19T01:15:34.095Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,3f45b6ec-d7e9-4c0a-8d6d-cce4e4707eb6
2020-02-16T15:34:48.657Z,Can you get pregnant the first time you have sex ?,"You can get pregnant any time you have sex. Even if it’s your first time, if it’s his first time, or both of y’all are doing this for the first time together. Doesn’t matter. Use birth control EVERY time you have sex.",0.9633793354034423,5cba27eb-e59a-449d-9ca1-0b9b1f1b1117
2020-02-16T15:35:17.330Z,Can birth control mess up your body ,"Choosing the best birth control is a really personal decision. There are 18 different types to choose from and they each work differently. You have to use a condom every time you have sex, take the pill daily, get a new patch every week, change the ring every month, and the IUD or implant can last for years. ",0.5178361654281616,5cba27eb-e59a-449d-9ca1-0b9b1f1b1117
2020-02-19T05:16:27.793Z,How soon can you take a pregnancy test ,"If you think you might be pregnant, you can take a pregnancy test to find out for sure. But you’ll need to wait at least 3 weeks after you had unprotected sex for an at-home test or urine test at a doctor’s office to give you real results.",0.8908262252807617,66826ba3-d76f-4e4e-a42d-31a90c0fb4d8
2020-02-19T05:16:54.319Z,Does it matter which pregnancy test you buy ,"Pregnancy tests are really easy to find, and you don't need a prescription or your parent's permission. You can get them at any pharmacy, like CVS or Walgreens, near the condoms. ",0.6608521461486816,66826ba3-d76f-4e4e-a42d-31a90c0fb4d8
2020-02-15T08:02:21.378Z,Im On The Pills Birth Control,"The pill is a type of birth control that you take once a day, every day, at the same time. Most of them work to prevent ovulation (when your body releases an egg) - no egg, no baby! There are a ton of different kinds of birth control pills out there so if one doesn’t work for you, you have options.",0.7997692584991456,6cac7249-f366-4b30-80dd-3ea2d7bd393b
2020-02-15T08:03:22.031Z,Is The Pills Birth Control Going To Help Me Gain Weight?,"A lot of girls are worried about gaining weight on the pill but, they really shouldn’t be. Most of the time, if a woman gains weight it’s much more likely to be due to other things going on in her life than being on the pill.",0.8253967761993408,6cac7249-f366-4b30-80dd-3ea2d7bd393b
2020-02-16T14:59:24.575Z,Will BC decrease my libido?,"Everybody is different, and we all react to birth control differently. Birth control pills are the only type of birth control that is proven to clear up your skin. Make sure you get one with estrogen and progestin because these are the hormones that work to clear acne. Some girls might notice that they're breaking out on birth control. If you’re worried though, definitely talk to you doctor and let them know. They can give you more info and suggest the best type of birth control for you.",0.33684922456741334,85700201-6d62-4126-85ef-d9a2dd4f280b
2020-02-16T14:59:24.867Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,85700201-6d62-4126-85ef-d9a2dd4f280b
2020-02-16T14:59:42.775Z,Does birth control decrease my libido ,"Everybody is different, and we all react to birth control differently. Birth control pills are the only type of birth control that is proven to clear up your skin. Make sure you get one with estrogen and progestin because these are the hormones that work to clear acne. Some girls might notice that they're breaking out on birth control. If you’re worried though, definitely talk to you doctor and let them know. They can give you more info and suggest the best type of birth control for you.",0.3723102688789368,85700201-6d62-4126-85ef-d9a2dd4f280b
2020-02-16T14:59:43.088Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,85700201-6d62-4126-85ef-d9a2dd4f280b
2020-02-15T01:12:09.317Z,How can i keep my weight in check?,"<iframe src=""https://giphy.com/embed/RvvlyEwofUCSA"" width=""100%"" height=""480"" frameBorder=""0"" class=""giphy-embed"" allowFullScreen></iframe><p><a href=""https://giphy.com/gifs/shakingfoodgifs-funny-kawaii-pink-RvvlyEwofUCSA"">via GIPHY</a></p>",0.5873849630355835,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:13:22.714Z,Am not talking about this ,"Whatever we talk about here, stays between us. Promise. Plus, this chat is totally anonymous so no one even knows who you are. Your questions are safe with me, girl.",0.6334655284881592,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:14:29.291Z,Okay so am here to talk about something else not sex. Is that okay?,"That awkward moment when your parents ask you about birth control and sex 😩. We’ve all been there. If you find yourself in that spot, try to explain to them that you’re trying to be responsible, that you want to have control of your body, or even that you’re having some issues with out of control periods and you heard birth control can help.",0.32621443271636963,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:14:29.650Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:15:08.707Z,Can we talk about something else besides sex?,"First, let me start by saying that YOUR virginity is YOUR business. Don’t ever feel pressured to let someone know if you’ve had sex before or not. If you do want to share, there are plenty of casual ways to say it that aren’t super awkward. ",0.34744994640350346,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:15:08.966Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:15:27.848Z,"U don't understand what am asking","Most people don’t realize it but, there are SO many different types of the birth control pill available. If you’re not happy with the one you’re using now, you can definitely talk to your doctor about switching brands to one that works better. ",0.31378816366195683,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:15:28.299Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:15:43.420Z,Can u stop ,"Let’s be real. Who LIKES to get their period? Sometimes, it's kind of a pain. Lots of girls are looking for birth control that will stop their period altogether (if you're on birth control, it's totally OK to not get your period).",0.7393248081207275,8574eb9e-0125-4015-8612-4e48149d296c
2020-02-15T01:16:08.570Z,Lets talk,"Take your time, I'll be here whenever you want.  Layla's got you!",0.32685853242874147,8a8d0fea-264b-48a4-a414-635a8d5849fc
2020-02-15T01:16:09.466Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,8a8d0fea-264b-48a4-a414-635a8d5849fc
2020-02-15T01:16:20.247Z,Stop saying thaf,"Let’s be real. Who LIKES to get their period? Sometimes, it's kind of a pain. Lots of girls are looking for birth control that will stop their period altogether (if you're on birth control, it's totally OK to not get your period).",0.46862750053405766,8a8d0fea-264b-48a4-a414-635a8d5849fc
2020-02-15T01:16:20.934Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,8a8d0fea-264b-48a4-a414-635a8d5849fc
2020-02-18T02:29:17.486Z,Does it make you gain weight ,"<iframe src=""https://giphy.com/embed/RvvlyEwofUCSA"" width=""100%"" height=""480"" frameBorder=""0"" class=""giphy-embed"" allowFullScreen></iframe><p><a href=""https://giphy.com/gifs/shakingfoodgifs-funny-kawaii-pink-RvvlyEwofUCSA"">via GIPHY</a></p>",0.9416659355163575,abafd47f-9585-4e8c-ba3b-dd97cf52ed79
2020-02-16T05:13:55.668Z,Can you pop your hymen while masturbating? ,"You've probably heard about masturbation - touching yourself for sexual pleasure. Almost everybody masturbates. But we don't talk about it because it makes people feel uncomfortable. It's totally normal for both boys AND girls to masturbate at any age. And some people don't masturbate at all. Do whatever makes YOU feel comfortable.",0.9125852108001709,b1c7a178-149c-455f-a024-4390d748c557
2020-02-16T05:14:35.455Z,How are hymen popped? ,"As soon as we start talking about a girl's first time, somebody will mention popping the cherry. While not EVERY girl will go through this, many girls do. It just refers to the moment the hymen (a thin layer of skin that covers the vagina opening) is torn the first time she has sex.",0.8375397205352784,b1c7a178-149c-455f-a024-4390d748c557
2020-02-16T05:14:58.676Z,How do you know if your hymen is popped? ,"As soon as we start talking about a girl's first time, somebody will mention popping the cherry. While not EVERY girl will go through this, many girls do. It just refers to the moment the hymen (a thin layer of skin that covers the vagina opening) is torn the first time she has sex.",0.8949844837188721,b1c7a178-149c-455f-a024-4390d748c557
2020-02-14T12:49:55.661Z,Is my vagina normal ,"Our bodies are magical aren’t they 🙄? But, sometimes its hard to know what’s normal down there and what’s not. If you’ve noticed some wet stuff in your panties, that’s discharge. And guess what? ",0.6540878295898438,e01926f8-0681-4977-af65-743797387c14
