2020-02-09T14:38:18.864Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,371dceda-2f4e-456b-a5f0-e14b2095ed49
2020-02-09T14:39:06.346Z,Is sex everyday of the week bad? ,"Let me keep it real with you. The first couple times you have sex, it’s probably not gonna feel great. For some girls, it might be straight up painful. But, it’s normal and gets better after a few times. ",0.41654856204986573,371dceda-2f4e-456b-a5f0-e14b2095ed49
2020-02-09T14:39:06.602Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,371dceda-2f4e-456b-a5f0-e14b2095ed49
2020-02-07T21:53:59.601Z,I’m having pregnancy symptoms should I take a test,"Signs of an STD are different between guys and girls. And sometimes, there aren’t any signs at all. Guys SOMETIMES have things like sores, blisters, or pain when they pee but most of the time, they won’t have any symptoms at all. For girls, STD symptoms might look like an itchy vagina, blisters, rashes, nasty discharge (I’m talking funky, yellow, or bloody stuff), or pain when peeing or during sex. ",0.7583483219146729,3875e192-79b3-4fa7-8830-06dbf0da1c27
2020-02-07T21:54:37.698Z,what if I’m having pregnancy symptoms but my test is negative ,"Pregnancy tests are really easy to find, and you don't need a prescription or your parent's permission. You can get them at any pharmacy, like CVS or Walgreens, near the condoms. ",0.4192039489746094,3875e192-79b3-4fa7-8830-06dbf0da1c27
2020-02-07T21:54:38.193Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,3875e192-79b3-4fa7-8830-06dbf0da1c27
2020-02-10T00:43:57.886Z,how does insemination work ?,"ParaGard IUDs are made out of copper. Sperm don't like copper and it stops them from swimming up to a woman's egg. ",0.3734744906425476,68922d78-4be0-4ba8-a470-5fc2413ae993
2020-02-10T00:43:58.596Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,68922d78-4be0-4ba8-a470-5fc2413ae993
2020-02-10T00:44:15.262Z,can i get pregnant?,"You can get pregnant any time you have sex. This means at any time during the month, even on your period. Sperm can survive up to 5 DAYS in a woman’s body so even towards the end of your period, you’re risking pregnancy. ",0.4626814126968384,68922d78-4be0-4ba8-a470-5fc2413ae993
2020-02-10T00:44:15.492Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,68922d78-4be0-4ba8-a470-5fc2413ae993
2020-02-10T00:45:01.923Z,what happens if i masterbuate for too long ,"If you're looking for birth control that you don't need to think about, check out the IUD and the implant. The IUD is a tiny t-shaped device that is inserted into your uterus by a doctor. The implant is a matchstick-sized rod inserted into the upper arm. ",0.3285929560661316,68922d78-4be0-4ba8-a470-5fc2413ae993
2020-02-10T00:45:02.122Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,68922d78-4be0-4ba8-a470-5fc2413ae993
2020-02-10T00:45:09.752Z,sex,"Sex is one of those things where EVERYONE has their own opinion on what it means to them. If we’re talking technically though, different kinds of sex have different meanings.",1,68922d78-4be0-4ba8-a470-5fc2413ae993
2020-02-11T07:19:30.617Z,Was having sex supposed to hurt the first time,"Let me keep it real with you. The first couple times you have sex, it’s probably not gonna feel great. For some girls, it might be straight up painful. But, it’s normal and gets better after a few times. ",0.9023805141448975,7d78ce58-06c7-4854-9e6b-1d8093d23168
2020-02-11T07:20:34.445Z,If a boy try to make you suck his dick and you don’t want to what should you do ,Don’t be like that girl! I’m here to help. What do you want to know about birth control? I got you!,0.8822318077087403,7d78ce58-06c7-4854-9e6b-1d8093d23168
2020-02-11T07:21:09.012Z,Do you get pregnant on birth control?,"Getting pregnant with an IUD is really rare but, it can happen. If you think you might be pregnant or have a positive pregnancy test with an IUD, you need to see your doctor ASAP.",0.448271656036377,7d78ce58-06c7-4854-9e6b-1d8093d23168
2020-02-11T07:21:09.722Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,7d78ce58-06c7-4854-9e6b-1d8093d23168
2020-02-11T07:21:38.312Z,Can you get pregnant on birth control?,"Getting pregnant with an IUD is really rare but, it can happen. If you think you might be pregnant or have a positive pregnancy test with an IUD, you need to see your doctor ASAP.",0.402504563331604,7d78ce58-06c7-4854-9e6b-1d8093d23168
2020-02-11T07:21:38.661Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,7d78ce58-06c7-4854-9e6b-1d8093d23168
2020-02-07T18:49:49.534Z,"How can early can i get pregnant after coming off the implant, nexplanon?","Nexplanon is a type of birth control implant that goes into your arm. Once inserted by your doctor, it can prevent pregnancy for up to 3 years! If you’re a one and done type of girl, talk to your doctor because this might be a good option for you.",0.5495075702667236,8aa1928f-da86-4f74-8cee-03d8796e7344
2020-02-07T18:50:10.044Z,How soon after getting it removed can i get pregnant,"So, you need a prescription to get the patch BUT, you might be able to get it online too. All you need to do is answer a few questions and maybe meet with a doctor online. Check out these websites to find online birth control: <a target=""_blank"" href=""https://www.prjktruby.com/"">Prjkt Ruby</a>, <a target=""_blank"" href=""https://thepillclub.com/main/"">The Pill Club</a>, <a target=""_blank"" href=""https://app.nurx.com/oc/category/"">Nurx</a>, and <a target=""_blank"" href=""https://www.vagisil.com/products/preventeza-emergency-contraceptive/"">Vagisil</a>.",0.5219185113906861,8aa1928f-da86-4f74-8cee-03d8796e7344
2020-02-07T18:50:20.145Z,Y’all stupid ,"Don't be like that girl! I'm here to help and I promise I’m giving you nothing but facts. For real for real.",0.9224663734436036,8aa1928f-da86-4f74-8cee-03d8796e7344
2020-02-07T18:50:29.445Z,Pregnant,"Finding out your pregnant can be scary af, especially if this wasn’t in the plans. You could be pregnant if your period’s late, your boobs hurt, or you feel sick to your stomach. ",0.6124582767486573,8aa1928f-da86-4f74-8cee-03d8796e7344
2020-02-09T13:06:18.644Z,So I have an iud but my ex boyfriend did use a condom and would pull out multiple times and I’m getting kinda nervous,"If you've ever been told you can reuse a condom, let me be the one to tell you: THAT IS A LIE. Condoms are one and done. Every time you have sex, you need to use a new one. That means a new condom for round 1, 2, 3 and beyond 😉.",0.25161129832267765,f5b519b6-3e19-4538-aa29-8552ac9f7d5d
2020-02-09T13:06:19.044Z,e1eb36b0-040d-4fdd-843d-ccde7dc6a3c8,"I'm sorry can you ask that some other way?",1,f5b519b6-3e19-4538-aa29-8552ac9f7d5d
2020-02-09T13:06:48.315Z,Can you get pregnant while having an iud,"Getting pregnant with an IUD is really rare but, it can happen. If you think you might be pregnant or have a positive pregnancy test with an IUD, you need to see your doctor ASAP.",0.6113511562347412,f5b519b6-3e19-4538-aa29-8552ac9f7d5d
